C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_22_588.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_22_588.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_22_588.jpg, 0, 0, 0, 7.79378E-05
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_22_689.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_22_689.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_22_689.jpg, 0, 0, 0, 7.799731E-05
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_22_795.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_22_795.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_22_795.jpg, 0, 0, 0, 7.769309E-05
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_22_896.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_22_896.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_22_896.jpg, 0, 0, 0, 8.055598E-05
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_22_999.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_22_999.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_22_999.jpg, 0, 0, 0, 7.795657E-05
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_23_105.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_23_105.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_23_105.jpg, 0, 0, 0, 7.874274E-05
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_23_212.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_23_212.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_23_212.jpg, 0, 0, 0, 7.87095E-05
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_23_312.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_23_312.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_23_312.jpg, 0, 0, 0, 7.823461E-05
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_23_417.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_23_417.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_23_417.jpg, 0, 0, 0, 7.808855E-05
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_23_525.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_23_525.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_23_525.jpg, 0, 0, 0, 7.90526E-05
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_23_629.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_23_629.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_23_629.jpg, 0, 0, 0, 7.913356E-05
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_23_731.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_23_731.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_23_731.jpg, 0, 0, 0, 7.986969E-05
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_23_833.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_23_833.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_23_833.jpg, 0, 0, 0, 7.785329E-05
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_23_937.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_23_937.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_23_937.jpg, 0, 0, 0, 7.828095E-05
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_24_043.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_24_043.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_24_043.jpg, 0, 0, 0, 7.812783E-05
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_24_143.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_24_143.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_24_143.jpg, 0, 0, 0, 7.801442E-05
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_24_839.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_24_839.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_24_839.jpg, 0, 0, 0, 7.820547E-05
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_24_945.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_24_945.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_24_945.jpg, 0, 0, 0, 8.034037E-05
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_25_048.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_25_048.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_25_048.jpg, 0, 0, 0, 7.81309E-05
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_25_154.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_25_154.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_25_154.jpg, 0, 0, 0, 7.857342E-05
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_25_259.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_25_259.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_25_259.jpg, 0, 0, 0, 7.841479E-05
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_25_364.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_25_364.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_25_364.jpg, 0, 0, 0, 8.089472E-05
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_25_471.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_25_471.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_25_471.jpg, 0, 0, 0, 7.823736E-05
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_25_573.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_25_573.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_25_573.jpg, 0, 0, 0, 7.90818E-05
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_25_675.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_25_675.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_25_675.jpg, 0, 0, 0, 7.776559E-05
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_25_775.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_25_775.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_25_775.jpg, 0, 0, 0, 7.808943E-05
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_25_877.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_25_877.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_25_877.jpg, 0, 0.28107, 0, 0.1522512
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_25_979.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_25_979.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_25_979.jpg, 0, 0.5898836, 0, 0.6924587
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_26_085.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_26_085.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_26_085.jpg, 0, 0.8879346, 0, 1.586348
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_26_192.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_26_192.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_26_192.jpg, 0, 1, 0, 2.944758
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_26_300.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_26_300.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_26_300.jpg, 0, 1, 0, 4.115739
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_26_401.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_26_401.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_26_401.jpg, 0, 1, 0, 5.280357
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_26_508.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_26_508.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_26_508.jpg, 0, 1, 0, 6.663032
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_26_612.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_26_612.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_26_612.jpg, -0.314169, 1, 0, 7.779388
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_26_718.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_26_718.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_26_718.jpg, -0.5647515, 1, 0, 8.839555
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_26_825.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_26_825.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_26_825.jpg, -0.2693625, 1, 0, 9.961969
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_26_927.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_26_927.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_26_927.jpg, 0, 1, 0, 11.05764
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_27_033.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_27_033.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_27_033.jpg, 0, 1, 0, 12.40903
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_27_134.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_27_134.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_27_134.jpg, -0.0223416, 1, 0, 13.46876
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_27_238.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_27_238.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_27_238.jpg, -0.3296765, 1, 0, 14.4251
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_27_339.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_27_339.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_27_339.jpg, -0.07402889, 1, 0, 15.58438
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_27_446.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_27_446.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_27_446.jpg, 0, 1, 0, 16.51147
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_27_546.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_27_546.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_27_546.jpg, -0.0249978, 1, 0, 17.70774
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_27_652.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_27_652.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_27_652.jpg, -0.3904986, 1, 0, 18.86818
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_27_763.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_27_763.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_27_763.jpg, -0.2331048, 1, 0, 19.69594
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_27_871.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_27_871.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_27_871.jpg, -0.5555664, 1, 0, 20.84828
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_27_971.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_27_971.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_27_971.jpg, -0.8566752, 1, 0, 21.66237
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_28_076.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_28_076.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_28_076.jpg, -0.5419864, 1, 0, 22.55851
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_28_176.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_28_176.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_28_176.jpg, -0.2417557, 1, 0, 23.61151
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_28_281.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_28_281.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_28_281.jpg, 0, 1, 0, 24.54506
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_28_384.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_28_384.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_28_384.jpg, 0, 1, 0, 25.50115
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_28_493.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_28_493.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_28_493.jpg, 0, 1, 0, 26.63893
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_28_594.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_28_594.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_28_594.jpg, 0, 1, 0, 27.57926
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_28_695.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_28_695.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_28_695.jpg, 0, 1, 0, 28.5108
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_28_803.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_28_803.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_28_803.jpg, 0.1314498, 1, 0, 29.42508
C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\center_2022_02_23_22_44_28_910.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\left_2022_02_23_22_44_28_910.jpg, C:\Users\Nithin\OneDrive\Desktop\udemy\The complete self-driving car course\Data\IMG\right_2022_02_23_22_44_28_910.jpg, 0.2845113, 1, 0, 30.18204
